lat,lon,query_lat,query_lon,pano_id,date,status
38.93870225896347,-76.90475640414266,38.9390353,-76.9046779445707,rICbktFq57y5AaLQgVDNyA,2022-08,
38.93915073483101,-76.91830025419824,38.9390353,-76.91799586171078,6oWh-tqw2Iivl60gk4qj4g,2022-07,
38.93901632446646,-76.91261315704193,38.9390353,-76.91266869485474,k-G7TzYywfAB835CLsrQpw,2022-08,
38.93901018740677,-76.91084005149276,38.9390353,-76.9108929725694,1b-KMF6DpzjQBIUQzT9QJw,2022-08,
38.9388214410884,-76.90310789713136,38.9390353,-76.90290222228535,8OITuYbCSTY8CoQP4HhX3Q,2022-08,
38.93919271041311,-76.9198087373493,38.9390353,-76.91977158399612,IJRvlJY6huiYrUhTTuZsfw,2022-07,
38.9390417962701,-76.911769259785,38.9390353,-76.91178083371207,5VpKgsU4ff6VpnOGdxtTVA,2022-07,
38.93907323730818,-76.92247135743779,38.9390353,-76.92243516742414,hq3dZ0Im_sLHuDRKaMto9Q,2022-07,
38.93902623540369,-76.921538888587,38.9390353,-76.92154730628147,m4B-C0IXBB_WFBswwLiohQ,2022-07,
38.93903800155059,-76.90645290796536,38.9390353,-76.90645366685604,Sah-lehRHx1mkZqUnefBww,2022-08,
38.93904833571459,-76.91444331071256,38.9390353,-76.91444441714009,oGiFoVKHPguNdMDoWRrHiA,2023-10,
38.93918680535844,-76.90170386957215,38.9390353,-76.90201436114268,RujihNIb-FlKQyfsKh0nSQ,2022-08,
38.9389458697068,-76.90913542936552,38.9390353,-76.90911725028405,QPbjM1AVsO6ip9gufw0f7w,2022-08,
38.93854628637438,-76.90532401875879,38.9390353,-76.90556580571337,_1YVhzsR6KKlMPUX_Arvog,2022-08,
38.93909975996397,-76.92070789141866,38.9390353,-76.9206594451388,jZwxsMp4BgmfurUbjweH4w,2022-07,
38.93907851558703,-76.92744346697334,38.9390353,-76.92776233428017,gImU_AateQ9MAHTaOBEGAg,2023-06,
38.93927791122337,-76.91890623505502,38.9390353,-76.91888372285345,Xk-jZ6M8iP8uBGx7p2pA6Q,2022-07,
38.93907998133549,-76.90735866783709,38.9390353,-76.90734152799871,2rYa6wy2ln8Nxs02W1aTeg,2022-07,
38.93918085065568,-76.91703499240286,38.9390353,-76.9171080005681,ehASc_VqrDGKYr3t1kdnog,2022-08,
38.9390353,-76.93220163999354,38.9390353,-76.93220163999354,None,None,ZERO_RESULTS
38.9390353,-76.94374383484828,38.9390353,-76.94374383484828,None,None,ZERO_RESULTS
38.9390353,-76.94463169599095,38.9390353,-76.94463169599095,None,None,ZERO_RESULTS
38.93870225896347,-76.90475640414266,38.939305,-76.9046779445707,rICbktFq57y5AaLQgVDNyA,2022-08,
38.93900595961756,-76.93045218822705,38.9390353,-76.93042591770819,ve9R0HdFtEM0vXxF0FrwyA,2022-07,
38.93907277934851,-76.94202281455208,38.9390353,-76.94196811256293,3qSchufEKMFmuiSvM3dGYg,2023-06,
38.93877548886834,-76.94628744643065,38.9390353,-76.9464074182763,aVkNInUS3iHnW7EHyBPtcg,2022-07,
38.93877916189248,-76.94553838154233,38.9390353,-76.94551955713362,vWGmg5zo32OESsOKBb1J2g,2022-07,
38.93945613878372,-76.93307158057414,38.9390353,-76.93308950113621,pv1ArY_PaV8cCECuTmw-1Q,2023-09,
38.9391077064216,-76.93372373813159,38.9390353,-76.93397736227888,VZ_qH2UjEAxbrWkM5n0LZQ,2022-07,
